Modelo,Algoritmo,Escalador,K mejores,cv_rmse,cv_mae,cv_r2,test_rmse,test_mae,test_r2,test_mape
Regresion_Lineal,LinearRegression,standard,Todas,55.63104907412353,45.50865930988982,0.4815214600570754,53.36956671032198,41.548506859880625,0.48490588894767506,37.31097043374471
Lasso_alpha_0_01,Lasso,standard,Todas,55.633610318298146,45.52042566008016,0.4814722846464576,53.35900471940944,41.54183411285384,0.4851097459889825,37.296895864134676
Ridge_alpha_1,Ridge,standard,Todas,55.66289812661887,45.60171506418942,0.4809286834938889,53.318239220163626,41.50734152605781,0.48589618270899726,37.20944344602636
RidgeCV,RidgeCV,standard,Todas,55.8193067283489,46.09845260597686,0.47812067462400093,53.306988864462504,41.496168255866245,0.48611311562684734,37.18271934547847
LassoCV,LassoCV,standard,Todas,55.965148346720355,46.073389856326,0.47515005252631387,53.276792079827764,41.48144179100055,0.48669515324493395,37.17682276479771
Regresion_Lineal_SelectK,LinearRegression,standard,6,56.86908747210442,47.07836761708708,0.45733877871539413,53.71554832929123,42.50151258673417,0.4782057877081908,38.23253066792747
XGBoost_Regularizado,XGBoost,None,Todas,58.684435622272424,48.772591187489866,0.42282421440665036,52.810182313511476,42.081240611033394,0.49564705111624363,38.77068360199114
RandomForest_Regularizado,RandomForest,None,Todas,59.12395203379293,49.71113567592554,0.41451477558229444,52.65712999489667,42.657888266151495,0.4985662052237645,39.950585843619585
XGBoost_Standard,XGBoost,None,Todas,59.14878277929759,48.82233950213725,0.4132744073938503,54.39960439262072,42.44334652187588,0.46483128959706277,38.78553026427748
GradientBoosting,GradientBoosting,None,Todas,59.207826681521,49.206252593633565,0.41219748739754797,54.37673500766656,42.847629200163595,0.46528116075992454,39.28039533617216
RandomForest_100,RandomForest,None,Todas,59.37515876460973,48.95177559377559,0.4091865182858685,54.86449277599828,43.7363963963964,0.4556453114770671,40.2682579923436
AdaBoost_Standard,AdaBoost,None,Todas,60.079332938560675,49.77469849563184,0.3956034190269027,52.82317394554785,42.21747786417149,0.49539887269296135,40.40671140610402
SVR_RBF,SVR,standard,Todas,60.167015643664534,50.01217518660555,0.3940003216377706,51.91511845782987,41.33423934170534,0.5125984236021484,38.021841654620744
AdaBoost_Profundo,AdaBoost,None,Todas,60.34755030905523,49.81039407083997,0.39015920178834684,52.6638798106448,42.0798309688495,0.4984376451351201,40.24706111863997
SVR_RBF_Robust,SVR,robust,Todas,60.69595551124966,48.52313005164695,0.38297721040824123,52.473535638994235,40.180733187639106,0.5020567078646102,36.323176014187574
KNN_k7_distance_manhattan,KNN,standard,Todas,63.69346409533799,51.678344832795744,0.32094578881256924,54.36059034738742,42.18884980746475,0.46559863375419364,37.53870210715658
KNN_k5,KNN,standard,Todas,63.953729064539345,51.406404586404584,0.31447365682222983,56.079923661127054,43.016216216216215,0.4312596270718887,37.48583643372875
Arbol_Podado,DecisionTree,None,Todas,68.4851031349142,55.32387073153013,0.2109134768306606,54.648882329292086,43.56939176434806,0.45991539327002706,39.08453587864563
Arbol_Standard,DecisionTree,None,Todas,81.47998547560839,64.8941304941305,-0.11759199139919492,77.08244094930247,58.83783783783784,-0.07450922562649187,51.66235536405076
