Modelo,Familia,CV_RMSE,CV_MAE,CV_R2,Test_MSE,Test_RMSE,Test_MAE,Test_R2
Ridge (α=1),Lineal,56.0688,45.7516,0.4615,2842.8346,53.3182,41.5073,0.4859
Lasso (α=0.01),Lineal,56.1111,45.7995,0.4607,2847.1834,53.359,41.5418,0.4851
LinearRegression,Lineal,56.1186,45.8069,0.4606,2848.3107,53.3696,41.5485,0.4849
LassoCV,Lineal,56.2298,46.0092,0.4581,2838.4166,53.2768,41.4814,0.4867
SVR (linear),Kernel/SVM,56.25,46.2089,0.4586,2964.2891,54.4453,41.9288,0.4639
RidgeCV,Lineal,56.2677,46.0363,0.458,2841.6351,53.307,41.4962,0.4861
XGBoost,Ensamble,59.3126,48.5978,0.3963,2959.317,54.3996,42.4433,0.4648
RandomForest (reg),Ensamble,59.4079,49.8683,0.3958,2771.662,52.6466,42.6534,0.4988
GradientBoosting,Ensamble,59.5407,49.0548,0.3923,2919.7561,54.0348,42.4841,0.472
SVR (rbf),Kernel/SVM,60.0342,47.8021,0.3829,2762.1173,52.5558,40.1235,0.5005
RandomForest (100),Ensamble,61.0732,50.4343,0.3588,3011.0638,54.8732,43.7833,0.4555
SVR (poly),Kernel/SVM,68.7519,55.1032,0.1974,3943.4325,62.7968,50.6663,0.2869
DecisionTree (podado),Árbol,69.6626,56.7727,0.1679,2986.5003,54.6489,43.5694,0.4599
DecisionTree (std),Árbol,78.1711,62.0478,-0.0591,5940.4054,77.074,58.7297,-0.0743
